2014-12-04T21:27:06.718105089Z cache,rss,rss_huge,mapped_file,writeback,swap,pgpgin,pgpgout,pgfault,pgmajfault,inactive_anon,active_anon,inactive_file,active_file,unevictable,hierarchical_memory_limit,hierarchical_memsw_limit,total_cache,total_rss,total_rss_huge,total_mapped_file,total_writeback,total_swap,total_pgpgin,total_pgpgout,total_pgfault,total_pgmajfault,total_inactive_anon,total_active_anon,total_inactive_file,total_active_file,total_unevictable
[2014-12-04T21:28:35.676915202Z] 81920,157167616,127926272,32768,0,0,14816,7596,15881,0,16384,157200384,32768,0,0,18446744073709551615,18446744073709551615,81920,157167616,127926272,32768,0,0,14816,7596,15881,0,16384,157200384,32768,0,0
[2014-12-04T21:28:36.434880157Z] 81920,157175808,127926272,32768,0,0,14818,7596,15884,0,16384,157208576,32768,0,0,18446744073709551615,18446744073709551615,81920,157175808,127926272,32768,0,0,14818,7596,15884,0,16384,157208576,32768,0,0
[2014-12-04T21:28:37.289157379Z] 81920,157179904,127926272,32768,0,0,14835,7612,15902,0,16384,157212672,32768,0,0,18446744073709551615,18446744073709551615,81920,157179904,127926272,32768,0,0,14835,7612,15902,0,16384,157212672,32768,0,0
[2014-12-04T21:28:38.294637244Z] 81920,157179904,127926272,32768,0,0,14835,7612,15903,0,16384,157212672,32768,0,0,18446744073709551615,18446744073709551615,81920,157179904,127926272,32768,0,0,14835,7612,15903,0,16384,157212672,32768,0,0
[2014-12-04T21:28:39.665743184Z] 81920,157179904,127926272,32768,0,0,14867,7644,15938,0,16384,157212672,32768,0,0,18446744073709551615,18446744073709551615,81920,157179904,127926272,32768,0,0,14867,7644,15938,0,16384,157212672,32768,0,0
[2014-12-04T21:28:40.304413596Z] 81920,157179904,127926272,32768,0,0,14867,7644,15940,0,16384,157212672,32768,0,0,18446744073709551615,18446744073709551615,81920,157179904,127926272,32768,0,0,14867,7644,15940,0,16384,157212672,32768,0,0
[2014-12-04T21:28:41.314818488Z] 81920,157179904,127926272,32768,0,0,14867,7644,15940,0,16384,157212672,32768,0,0,18446744073709551615,18446744073709551615,81920,157179904,127926272,32768,0,0,14867,7644,15940,0,16384,157212672,32768,0,0
[2014-12-04T21:28:42.325354655Z] 81920,157179904,127926272,32768,0,0,14883,7660,15964,0,16384,157212672,32768,0,0,18446744073709551615,18446744073709551615,81920,157179904,127926272,32768,0,0,14883,7660,15964,0,16384,157212672,32768,0,0
[2014-12-04T21:28:43.754390952Z] 81920,157184000,127926272,32768,0,0,14916,7692,15999,0,16384,157216768,32768,0,0,18446744073709551615,18446744073709551615,81920,157184000,127926272,32768,0,0,14916,7692,15999,0,16384,157216768,32768,0,0
[2014-12-04T21:28:44.594798186Z] 81920,157184000,127926272,32768,0,0,14916,7692,16001,0,16384,157216768,32768,0,0,18446744073709551615,18446744073709551615,81920,157184000,127926272,32768,0,0,14916,7692,16001,0,16384,157216768,32768,0,0
[2014-12-04T21:28:45.363025371Z] 81920,157380608,127926272,32768,0,0,14996,7724,16083,0,16384,157413376,32768,0,0,18446744073709551615,18446744073709551615,81920,157380608,127926272,32768,0,0,14996,7724,16083,0,16384,157413376,32768,0,0
[2014-12-04T21:28:46.378302984Z] 81920,157380608,127926272,32768,0,0,14996,7724,16083,0,16384,157413376,32768,0,0,18446744073709551615,18446744073709551615,81920,157380608,127926272,32768,0,0,14996,7724,16083,0,16384,157413376,32768,0,0
[2014-12-04T21:28:47.705936340Z] 81920,157384704,127926272,32768,0,0,15029,7756,16122,0,16384,157417472,32768,0,0,18446744073709551615,18446744073709551615,81920,157384704,127926272,32768,0,0,15029,7756,16122,0,16384,157417472,32768,0,0
[2014-12-04T21:28:48.404819336Z] 81920,157384704,127926272,32768,0,0,15029,7756,16123,0,16384,157417472,32768,0,0,18446744073709551615,18446744073709551615,81920,157384704,127926272,32768,0,0,15029,7756,16123,0,16384,157417472,32768,0,0
[2014-12-04T21:28:49.433752248Z] 81920,163196928,132120576,32768,0,0,15442,7772,16559,0,16384,163229696,32768,0,0,18446744073709551615,18446744073709551615,81920,163196928,132120576,32768,0,0,15442,7772,16559,0,16384,163229696,32768,0,0
[2014-12-04T21:28:50.453287400Z] 81920,163209216,132120576,32768,0,0,15493,7820,16614,0,16384,163241984,32768,0,0,18446744073709551615,18446744073709551615,81920,163209216,132120576,32768,0,0,15493,7820,16614,0,16384,163241984,32768,0,0
[2014-12-04T21:28:51.479181513Z] 81920,163209216,132120576,32768,0,0,15493,7820,16616,0,16384,163241984,32768,0,0,18446744073709551615,18446744073709551615,81920,163209216,132120576,32768,0,0,15493,7820,16616,0,16384,163241984,32768,0,0
