2014-12-04T22:01:47.210400074Z cache,rss,rss_huge,mapped_file,writeback,swap,pgpgin,pgpgout,pgfault,pgmajfault,inactive_anon,active_anon,inactive_file,active_file,unevictable,hierarchical_memory_limit,hierarchical_memsw_limit,total_cache,total_rss,total_rss_huge,total_mapped_file,total_writeback,total_swap,total_pgpgin,total_pgpgout,total_pgfault,total_pgmajfault,total_inactive_anon,total_active_anon,total_inactive_file,total_active_file,total_unevictable
[2014-12-04T22:03:01.797630113Z] 18706432,246628352,153092096,364544,0,0,734606,743411,793620,0,73728,246734848,14155776,4354048,0,18446744073709551615,18446744073709551615,18706432,246628352,153092096,364544,0,0,734606,743411,793620,0,73728,246734848,14155776,4354048,0
[2014-12-04T22:03:03.046744271Z] 19079168,285790208,157286400,397312,0,0,743293,743468,803231,0,73728,285913088,11739136,7143424,0,18446744073709551615,18446744073709551615,19079168,285790208,157286400,397312,0,0,743293,743468,803231,0,73728,285913088,11739136,7143424,0
[2014-12-04T22:03:03.832141765Z] 19668992,324284416,169869312,397312,0,0,750816,744515,811290,0,73728,324386816,12070912,7401472,0,18446744073709551615,18446744073709551615,19668992,324284416,169869312,397312,0,0,750816,744515,811290,0,73728,324386816,12070912,7401472,0
[2014-12-04T22:03:04.839634457Z] 20779008,360128512,192937984,397312,0,0,755493,746302,815741,0,73728,360251392,13041664,7540736,0,18446744073709551615,18446744073709551615,20779008,360128512,192937984,397312,0,0,755493,746302,815741,0,73728,360251392,13041664,7540736,0
[2014-12-04T22:03:05.845598278Z] 8110080,179097600,142606336,32768,0,0,758765,785622,819761,0,8192,179220480,5206016,2723840,0,18446744073709551615,18446744073709551615,8110080,179097600,142606336,32768,0,0,758765,785622,819761,0,8192,179220480,5206016,2723840,0
[2014-12-04T22:03:06.865331834Z] 17494016,221294592,150994944,327680,0,0,773460,789768,832724,0,73728,221417472,14475264,2822144,0,18446744073709551615,18446744073709551615,17494016,221294592,150994944,327680,0,0,773460,789768,832724,0,73728,221417472,14475264,2822144,0
[2014-12-04T22:03:07.888700229Z] 18128896,226304000,148897792,331776,0,0,787502,805498,852173,0,73728,226377728,13656064,4276224,0,18446744073709551615,18446744073709551615,18128896,226304000,148897792,331776,0,0,787502,805498,852173,0,73728,226377728,13656064,4276224,0
[2014-12-04T22:03:08.900035055Z] 18993152,279449600,150994944,397312,0,0,800199,805520,866304,0,73728,279572480,11902976,6893568,0,18446744073709551615,18446744073709551615,18993152,279449600,150994944,397312,0,0,800199,805520,866304,0,73728,279572480,11902976,6893568,0
[2014-12-04T22:03:09.907293239Z] 19009536,282329088,153092096,397312,0,0,800397,805522,866506,0,73728,282451968,11919360,6893568,0,18446744073709551615,18446744073709551615,19009536,282329088,153092096,397312,0,0,800397,805522,866506,0,73728,282451968,11919360,6893568,0
[2014-12-04T22:03:10.917786071Z] 19042304,285679616,155189248,397312,0,0,800719,805529,866827,0,73728,285802496,11907072,6938624,0,18446744073709551615,18446744073709551615,19042304,285679616,155189248,397312,0,0,800719,805529,866827,0,73728,285802496,11907072,6938624,0
[2014-12-04T22:03:11.923593732Z] 19066880,287035392,155189248,397312,0,0,801077,805550,867188,0,73728,287158272,11911168,6959104,0,18446744073709551615,18446744073709551615,19066880,287035392,155189248,397312,0,0,801077,805550,867188,0,73728,287158272,11911168,6959104,0
[2014-12-04T22:03:13.152143836Z] 19578880,320389120,167772160,397312,0,0,806523,805794,873990,0,73728,320512000,11964416,7417856,0,18446744073709551615,18446744073709551615,19578880,320389120,167772160,397312,0,0,806523,805794,873990,0,73728,320512000,11964416,7417856,0
[2014-12-04T22:03:13.975585873Z] 20312064,375992320,201326592,397312,0,0,813072,807276,880958,0,73728,376115200,12554240,7561216,0,18446744073709551615,18446744073709551615,20312064,375992320,201326592,397312,0,0,813072,807276,880958,0,73728,376115200,12554240,7561216,0
[2014-12-04T22:03:14.971162070Z] 20791296,369356800,192937984,397312,0,0,815425,809088,883196,0,73728,369479680,13017088,7577600,0,18446744073709551615,18446744073709551615,20791296,369356800,192937984,397312,0,0,815425,809088,883196,0,73728,369479680,13017088,7577600,0
[2014-12-04T22:03:15.995615299Z] 20893696,371007488,188743680,397312,0,0,820272,812485,888018,0,73728,371077120,13070336,7585792,0,18446744073709551615,18446744073709551615,20893696,371007488,188743680,397312,0,0,820272,812485,888018,0,73728,371077120,13070336,7585792,0
[2014-12-04T22:03:17.049272173Z] 20905984,372338688,195035136,397312,0,0,829525,822943,897269,0,73728,372461568,13107200,7602176,0,18446744073709551615,18446744073709551615,20905984,372338688,195035136,397312,0,0,829525,822943,897269,0,73728,372461568,13107200,7602176,0
[2014-12-04T22:03:18.020718511Z] 15630336,185982976,142606336,32768,0,0,836681,864109,902126,0,8192,186105856,12939264,2560000,0,18446744073709551615,18446744073709551615,15630336,185982976,142606336,32768,0,0,836681,864109,902126,0,8192,186105856,12939264,2560000,0
[2014-12-04T22:03:19.278630020Z] 17436672,219181056,148897792,327680,0,0,845759,866174,912560,0,81920,219303936,14409728,2822144,0,18446744073709551615,18446744073709551615,17436672,219181056,148897792,327680,0,0,845759,866174,912560,0,81920,219303936,14409728,2822144,0
[2014-12-04T22:03:20.048536254Z] 17477632,196063232,146800640,32768,0,0,852953,881046,924082,0,12288,196190208,14319616,3018752,0,18446744073709551615,18446744073709551615,17477632,196063232,146800640,32768,0,0,852953,881046,924082,0,12288,196190208,14319616,3018752,0
[2014-12-04T22:03:21.064851679Z] 17711104,235974656,148897792,331776,0,0,862375,881689,934888,0,77824,236101632,13701120,3805184,0,18446744073709551615,18446744073709551615,17711104,235974656,148897792,331776,0,0,862375,881689,934888,0,77824,236101632,13701120,3805184,0
[2014-12-04T22:03:22.068824478Z] 18575360,278261760,150994944,397312,0,0,872420,881710,945812,0,77824,278384640,11964416,6406144,0,18446744073709551615,18446744073709551615,18575360,278261760,150994944,397312,0,0,872420,881710,945812,0,77824,278384640,11964416,6406144,0
[2014-12-04T22:03:23.079851627Z] 18591744,281735168,153092096,397312,0,0,872764,881713,946166,0,77824,281862144,11980800,6406144,0,18446744073709551615,18446744073709551615,18591744,281735168,153092096,397312,0,0,872764,881713,946166,0,77824,281862144,11980800,6406144,0
[2014-12-04T22:03:24.099916510Z] 18653184,285044736,153092096,397312,0,0,873743,881869,947238,0,77824,285130752,11747328,6701056,0,18446744073709551615,18446744073709551615,18653184,285044736,153092096,397312,0,0,873743,881869,947238,0,77824,285130752,11747328,6701056,0
[2014-12-04T22:03:25.126972500Z] 19021824,303702016,157286400,397312,0,0,877387,881890,951729,0,77824,303820800,12034048,6782976,0,18446744073709551615,18446744073709551615,19021824,303702016,157286400,397312,0,0,877387,881890,951729,0,77824,303820800,12034048,6782976,0
[2014-12-04T22:03:26.127181029Z] 19456000,316059648,157286400,397312,0,0,881332,882712,956421,0,77824,316186624,12316672,6934528,0,18446744073709551615,18446744073709551615,19456000,316059648,157286400,397312,0,0,881332,882712,956421,0,77824,316186624,12316672,6934528,0
