2014-12-04T21:22:39.288689202Z cache,rss,rss_huge,mapped_file,writeback,swap,pgpgin,pgpgout,pgfault,pgmajfault,inactive_anon,active_anon,inactive_file,active_file,unevictable,hierarchical_memory_limit,hierarchical_memsw_limit,total_cache,total_rss,total_rss_huge,total_mapped_file,total_writeback,total_swap,total_pgpgin,total_pgpgout,total_pgfault,total_pgmajfault,total_inactive_anon,total_active_anon,total_inactive_file,total_active_file,total_unevictable
[2014-12-04T21:24:02.299877585Z] 1781760,156426240,132120576,94208,0,0,113991,113691,134617,15,12288,156520448,1454080,221184,0,18446744073709551615,18446744073709551615,1781760,156426240,132120576,94208,0,0,113991,113691,134617,15,12288,156520448,1454080,221184,0
[2014-12-04T21:24:03.320361567Z] 2191360,202031104,132120576,421888,0,0,127222,115688,154083,15,339968,202113024,1495040,262144,0,18446744073709551615,18446744073709551615,2191360,202031104,132120576,421888,0,0,127222,115688,154083,15,339968,202113024,1495040,262144,0
[2014-12-04T21:24:04.340588519Z] 3248128,247889920,136314880,684032,0,0,143833,122889,175872,15,729088,247934976,1826816,593920,0,18446744073709551615,18446744073709551615,3248128,247889920,136314880,684032,0,0,143833,122889,175872,15,729088,247934976,1826816,593920,0
[2014-12-04T21:24:05.816346445Z] 7016448,297312256,136314880,4349952,0,0,161509,127579,198331,15,4263936,297373696,1908736,741376,0,18446744073709551615,18446744073709551615,7016448,297312256,136314880,4349952,0,0,161509,127579,198331,15,4263936,297373696,1908736,741376,0
[2014-12-04T21:24:06.447357818Z] 5427200,324079616,142606336,2351104,0,0,170473,131929,208026,15,1904640,324128768,2461696,958464,0,18446744073709551615,18446744073709551615,5427200,324079616,142606336,2351104,0,0,170473,131929,208026,15,1904640,324128768,2461696,958464,0
[2014-12-04T21:24:07.484764884Z] 6029312,322449408,140509184,1769472,0,0,176276,137472,213888,15,1605632,322514944,3358720,958464,0,18446744073709551615,18446744073709551615,6029312,322449408,140509184,1769472,0,0,176276,137472,213888,15,1605632,322514944,3358720,958464,0
[2014-12-04T21:24:08.816284714Z] 21876736,343760896,140509184,16310272,0,0,195406,147530,232895,15,15585280,343851008,5165056,991232,0,18446744073709551615,18446744073709551615,21876736,343760896,140509184,16310272,0,0,195406,147530,232895,15,15585280,343851008,5165056,991232,0
[2014-12-04T21:24:09.553634845Z] 40099840,357433344,144703488,35840000,0,0,207318,154721,244966,15,33804288,357535744,5185536,1007616,0,18446744073709551615,18446744073709551615,40099840,357433344,144703488,35840000,0,0,207318,154721,244966,15,33804288,357535744,5185536,1007616,0
[2014-12-04T21:24:10.865039557Z] 57950208,380768256,155189248,52301824,0,0,216828,157242,254731,15,51621888,380870656,4145152,2080768,0,18446744073709551615,18446744073709551615,57950208,380768256,155189248,52301824,0,0,216828,157242,254731,15,51621888,380870656,4145152,2080768,0
[2014-12-04T21:24:11.567609837Z] 58400768,284897280,146800640,54501376,0,0,219130,180796,257107,15,54329344,285003776,2252800,1712128,0,18446744073709551615,18446744073709551615,58400768,284897280,146800640,54501376,0,0,219130,180796,257107,15,54329344,285003776,2252800,1712128,0
[2014-12-04T21:24:12.634639085Z] 1810432,158949376,132120576,122880,0,0,221020,223674,260604,15,12288,159047680,208896,1490944,0,18446744073709551615,18446744073709551615,1810432,158949376,132120576,122880,0,0,221020,223674,260604,15,12288,159047680,208896,1490944,0
[2014-12-04T21:24:13.615292316Z] 2445312,213049344,132120576,557056,0,0,236557,225848,282612,15,471040,213147648,258048,1617920,0,18446744073709551615,18446744073709551615,2445312,213049344,132120576,557056,0,0,236557,225848,282612,15,471040,213147648,258048,1617920,0
[2014-12-04T21:24:14.662029710Z] 3125248,255664128,136314880,675840,0,0,252400,233165,303711,15,602112,255766528,581632,1839104,0,18446744073709551615,18446744073709551615,3125248,255664128,136314880,675840,0,0,252400,233165,303711,15,602112,255766528,581632,1839104,0
[2014-12-04T21:24:15.655753625Z] 5181440,296566784,138412032,2519040,0,0,264382,236192,318881,15,2428928,296652800,671744,1974272,0,18446744073709551615,18446744073709551615,5181440,296566784,138412032,2519040,0,0,264382,236192,318881,15,2428928,296652800,671744,1974272,0
[2014-12-04T21:24:16.820484074Z] 5341184,310157312,136314880,2277376,0,0,270542,238484,326107,15,1925120,310255616,1196032,2113536,0,18446744073709551615,18446744073709551615,5341184,310157312,136314880,2277376,0,0,270542,238484,326107,15,1925120,310255616,1196032,2113536,0
[2014-12-04T21:24:17.710461326Z] 4546560,316981248,140509184,1351680,0,0,276308,244311,332089,15,864256,317087744,1376256,2199552,0,18446744073709551615,18446744073709551615,4546560,316981248,140509184,1351680,0,0,276308,244311,332089,15,864256,317087744,1376256,2199552,0
[2014-12-04T21:24:18.718494009Z] 6361088,324612096,140509184,1785856,0,0,283042,248739,338724,15,1757184,324689920,2281472,2215936,0,18446744073709551615,18446744073709551615,6361088,324612096,140509184,1785856,0,0,283042,248739,338724,15,1757184,324689920,2281472,2215936,0
[2014-12-04T21:24:19.745145845Z] 13762560,333897728,140509184,8077312,0,0,292996,254619,348560,15,8105984,333983744,3325952,2224128,0,18446744073709551615,18446744073709551615,13762560,333897728,140509184,8077312,0,0,292996,254619,348560,15,8105984,333983744,3325952,2224128,0
[2014-12-04T21:24:20.783625160Z] 21532672,339161088,138412032,15400960,0,0,300997,258927,356614,15,15208448,339243008,3985408,2232320,0,18446744073709551615,18446744073709551615,21532672,339165184,138412032,15400960,0,0,300998,258927,356615,15,15208448,339243008,3985408,2232320,0
[2014-12-04T21:24:21.799326298Z] 26456064,344547328,138412032,20738048,0,0,306278,261691,361907,15,20086784,344645632,4001792,2260992,0,18446744073709551615,18446744073709551615,26456064,344547328,138412032,20738048,0,0,306278,261691,361907,15,20086784,344645632,4001792,2260992,0
