2014-12-04T21:22:34.628719591Z cache,rss,rss_huge,mapped_file,writeback,swap,pgpgin,pgpgout,pgfault,pgmajfault,inactive_anon,active_anon,inactive_file,active_file,unevictable,hierarchical_memory_limit,hierarchical_memsw_limit,total_cache,total_rss,total_rss_huge,total_mapped_file,total_writeback,total_swap,total_pgpgin,total_pgpgout,total_pgfault,total_pgmajfault,total_inactive_anon,total_active_anon,total_inactive_file,total_active_file,total_unevictable
[2014-12-04T21:23:50.513289663Z] 86016,157724672,130023424,32768,0,0,22288,15442,23369,0,16384,157761536,32768,0,0,18446744073709551615,18446744073709551615,86016,157724672,130023424,32768,0,0,22288,15442,23369,0,16384,157761536,32768,0,0
[2014-12-04T21:23:51.548532073Z] 86016,157757440,130023424,32768,0,0,22328,15474,23414,0,16384,157794304,32768,0,0,18446744073709551615,18446744073709551615,86016,157757440,130023424,32768,0,0,22328,15474,23414,0,16384,157794304,32768,0,0
[2014-12-04T21:23:52.575270363Z] 86016,157761536,130023424,32768,0,0,22345,15490,23431,0,16384,157798400,32768,0,0,18446744073709551615,18446744073709551615,86016,157761536,130023424,32768,0,0,22345,15490,23431,0,16384,157798400,32768,0,0
[2014-12-04T21:23:53.625507777Z] 86016,157970432,130023424,32768,0,0,22444,15538,23531,0,16384,158007296,32768,0,0,18446744073709551615,18446744073709551615,86016,157970432,130023424,32768,0,0,22444,15538,23531,0,16384,158007296,32768,0,0
[2014-12-04T21:23:54.636874460Z] 86016,157978624,130023424,32768,0,0,22446,15538,23533,0,16384,158015488,32768,0,0,18446744073709551615,18446744073709551615,86016,157978624,130023424,32768,0,0,22446,15538,23533,0,16384,158015488,32768,0,0
[2014-12-04T21:23:55.646364930Z] 86016,157839360,130023424,32768,0,0,22446,15572,23534,0,16384,157876224,32768,0,0,18446744073709551615,18446744073709551615,86016,157839360,130023424,32768,0,0,22446,15572,23534,0,16384,157876224,32768,0,0
[2014-12-04T21:23:56.659479420Z] 86016,157851648,130023424,32768,0,0,22497,15620,23585,0,16384,157888512,32768,0,0,18446744073709551615,18446744073709551615,86016,157851648,130023424,32768,0,0,22497,15620,23585,0,16384,157888512,32768,0,0
[2014-12-04T21:23:58.091813054Z] 86016,157855744,130023424,32768,0,0,22530,15652,23618,0,16384,157892608,32768,0,0,18446744073709551615,18446744073709551615,86016,157855744,130023424,32768,0,0,22530,15652,23618,0,16384,157892608,32768,0,0
[2014-12-04T21:23:58.879748877Z] 86016,158072832,130023424,32768,0,0,22615,15684,23703,0,16384,158109696,32768,0,0,18446744073709551615,18446744073709551615,86016,158072832,130023424,32768,0,0,22615,15684,23703,0,16384,158109696,32768,0,0
[2014-12-04T21:23:59.760755294Z] 86016,158072832,130023424,32768,0,0,22615,15684,23704,0,16384,158109696,32768,0,0,18446744073709551615,18446744073709551615,86016,158072832,130023424,32768,0,0,22615,15684,23704,0,16384,158109696,32768,0,0
