2014-12-04T21:46:54.481098568Z cache,rss,rss_huge,mapped_file,writeback,swap,pgpgin,pgpgout,pgfault,pgmajfault,inactive_anon,active_anon,inactive_file,active_file,unevictable,hierarchical_memory_limit,hierarchical_memsw_limit,total_cache,total_rss,total_rss_huge,total_mapped_file,total_writeback,total_swap,total_pgpgin,total_pgpgout,total_pgfault,total_pgmajfault,total_inactive_anon,total_active_anon,total_inactive_file,total_active_file,total_unevictable
[2014-12-04T21:48:06.548925042Z] 18382848,241770496,153092096,364544,0,0,1009674,1045805,1028854,0,73728,241917952,14274560,3887104,0,18446744073709551615,18446744073709551615,18382848,241770496,153092096,364544,0,0,1009674,1045805,1028854,0,73728,241917952,14274560,3887104,0
[2014-12-04T21:48:07.340868323Z] 18718720,277704704,153092096,397312,0,0,1018558,1046345,1038036,0,73728,277852160,12029952,6467584,0,18446744073709551615,18446744073709551615,18718720,277704704,153092096,397312,0,0,1018558,1046345,1038036,0,73728,277852160,12029952,6467584,0
[2014-12-04T21:48:08.165699101Z] 29454336,314208256,161480704,397312,0,0,1032013,1050311,1048584,0,73728,314322944,19980288,9252864,0,18446744073709551615,18446744073709551615,29454336,314208256,161480704,397312,0,0,1032013,1050311,1048584,0,73728,314322944,19980288,9252864,0
[2014-12-04T21:48:09.181878890Z] 31887360,359944192,171966464,692224,0,0,1041854,1050947,1058638,0,139264,360062976,21917696,9682944,0,18446744073709551615,18446744073709551615,31887360,359956480,171966464,692224,0,0,1041858,1050947,1058643,0,139264,360062976,21917696,9682944,0
[2014-12-04T21:48:10.330770458Z] 32600064,415989760,203423744,659456,0,0,1051603,1055526,1068610,0,139264,416120832,22556672,9756672,0,18446744073709551615,18446744073709551615,32600064,415989760,203423744,659456,0,0,1051603,1055526,1068610,0,139264,416120832,22556672,9756672,0
[2014-12-04T21:48:11.506326146Z] 33763328,410300416,199229440,696320,0,0,1070244,1076805,1090010,0,139264,410390528,22237184,11239424,0,18446744073709551615,18446744073709551615,33763328,410300416,199229440,696320,0,0,1070244,1076805,1090010,0,139264,410390528,22237184,11239424,0
[2014-12-04T21:48:12.328517308Z] 18751488,260440064,153092096,364544,0,0,1081386,1117979,1101693,0,73728,260534272,12488704,6041600,0,18446744073709551615,18446744073709551615,18751488,260440064,153092096,364544,0,0,1081386,1117979,1101693,0,73728,260534272,12488704,6041600,0
[2014-12-04T21:48:13.374841476Z] 29908992,293498880,155189248,397312,0,0,1093825,1120134,1110662,0,73728,293593088,20037632,9650176,0,18446744073709551615,18446744073709551615,29908992,293502976,155189248,397312,0,0,1093826,1120134,1110662,0,73728,293593088,20037632,9650176,0
[2014-12-04T21:48:14.245485901Z] 32112640,343625728,161480704,692224,0,0,1107365,1122431,1125358,0,139264,343728128,21766144,10018816,0,18446744073709551615,18446744073709551615,32112640,343625728,161480704,692224,0,0,1107365,1122431,1125358,0,139264,343728128,21766144,10018816,0
[2014-12-04T21:48:15.260115717Z] 33128448,413782016,201326592,659456,0,0,1117252,1126695,1135302,0,139264,413904896,22581248,10260480,0,18446744073709551615,18446744073709551615,33128448,413782016,201326592,659456,0,0,1117252,1126695,1135302,0,139264,413904896,22581248,10260480,0
[2014-12-04T21:48:16.576373035Z] 33579008,227848192,155189248,331776,0,0,1129684,1174700,1150483,0,73728,227954688,22487040,10870784,0,18446744073709551615,18446744073709551615,33579008,227860480,155189248,331776,0,0,1129685,1174700,1150484,0,73728,227954688,22487040,10870784,0
[2014-12-04T21:48:17.413676026Z] 18751488,253902848,155189248,364544,0,0,1136356,1179144,1157504,0,73728,254021632,14147584,4382720,0,18446744073709551615,18446744073709551615,18751488,253902848,155189248,364544,0,0,1136356,1179144,1157504,0,73728,254021632,14147584,4382720,0
[2014-12-04T21:48:18.295163842Z] 18944000,282988544,155189248,397312,0,0,1143521,1179161,1165004,0,73728,283136000,11796480,6926336,0,18446744073709551615,18446744073709551615,18944000,282988544,155189248,397312,0,0,1143521,1179161,1165004,0,73728,283136000,11796480,6926336,0
[2014-12-04T21:48:19.311829648Z] 29913088,320512000,163577856,397312,0,0,1157284,1183640,1176042,0,73728,320614400,19980288,9711616,0,18446744073709551615,18446744073709551615,29913088,320512000,163577856,397312,0,0,1157284,1183640,1176042,0,73728,320614400,19980288,9711616,0
[2014-12-04T21:48:20.328096978Z] 32501760,360828928,167772160,692224,0,0,1167412,1184315,1186195,0,139264,360976384,21921792,10293248,0,18446744073709551615,18446744073709551615,32501760,360828928,167772160,692224,0,0,1167412,1184315,1186195,0,139264,360976384,21921792,10293248,0
[2014-12-04T21:48:21.341678418Z] 33091584,374620160,182452224,397312,0,0,1180488,1200012,1200527,0,73728,374722560,22331392,10539008,0,18446744073709551615,18446744073709551615,33091584,374620160,182452224,397312,0,0,1180488,1200012,1200532,0,73728,374722560,22331392,10539008,0
[2014-12-04T21:48:22.709466693Z] 18382848,242868224,150994944,364544,0,0,1196786,1246446,1218831,0,73728,243015680,14286848,3874816,0,18446744073709551615,18446744073709551615,18382848,242868224,150994944,364544,0,0,1196786,1246446,1218831,0,73728,243015680,14286848,3874816,0
[2014-12-04T21:48:23.357307387Z] 18407424,276500480,150994944,364544,0,0,1205011,1246454,1227408,0,73728,276631552,11780096,6406144,0,18446744073709551615,18446744073709551615,18407424,276500480,150994944,364544,0,0,1205011,1246454,1227408,0,73728,276631552,11780096,6406144,0
